candidate_id,year_guess,confidence_score,county_guess,category_guess,source_file,source_path,line_number,review_status,matched_line,context,created_at
real_candidate_00119,2023,12,Duchesne,Dust / PM / Gravel,10-4-23.txt,archive/extracted_text/legacy/10-4-23.txt,671,needs_human_review,received by Duchesne County.,"9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays). Mining may occur at all hours, unless complaints are received by Duchesne County. 2. The applicant shall reclaim the property in accordance with the County’s “Material Pit Finishing Standards” and protect the public from any hazardous conditions on the site by",2026-06-11T19:44:25
real_candidate_00120,2023,12,Duchesne,Dust / PM / Gravel,10-4-23.txt,archive/extracted_text/legacy/10-4-23.txt,672,needs_human_review,2. The applicant shall reclaim the property in accordance with the County’s “Material Pit,"on Sundays and holidays). Mining may occur at all hours, unless complaints are received by Duchesne County. 2. The applicant shall reclaim the property in accordance with the County’s “Material Pit Finishing Standards” and protect the public from any hazardous conditions on the site by signage, berming and/or fencing. The applicant shall also follow their reconditioning plan",2026-06-11T19:44:25
real_candidate_00149,2023,11,Unknown,Dust / PM / Gravel,4-05-23.txt,archive/extracted_text/legacy/4-05-23.txt,380,needs_human_review,Applicant Comments: MaƩ Hyita,preferred sand haul routes.  The counƟes prefer that trucks stay on Highway 40 as opposed to using county roads. Applicant Comments: MaƩ Hyita 4. Provided background on Wildcat Sand LLC; described the operaƟon on the Winterton Property as one that removes the wind-deposited sand dunes oﬀ of the property surface with minimal,2026-06-11T19:44:29
real_candidate_00124,2022,12,Unknown,Air Quality / Odor / H2S,11-02-22.txt,archive/extracted_text/legacy/11-02-22.txt,772,needs_human_review,"matter, heat, glare, electromagnetic disturbances and radiation.","on the gate is sufficient to provide direction to guests arriving at the location. E. Nuisances: The mitigation of nuisance factors, such as noise, vibrations, smoke, dust, dirt, odors, gases, noxious matter, heat, glare, electromagnetic disturbances and radiation. Findings:  This business is not anticipated to generate significant amounts of noise. The applicant should instruct guests to respect adjacent property owner’s lands and not create noise problems. The",2026-06-11T19:44:26
real_candidate_00121,2022,11,Unknown,Public Concern / Needs Review,11-02-22.txt,archive/extracted_text/legacy/11-02-22.txt,93,needs_human_review,to the podium to state their concerns one at a time:,"Commissioner Sweat asked if there were any opponents?  There were several.  The following individuals came to the podium to state their concerns one at a time: Kimberly Stevens stated that she is not in opposition to the short-term rental, but is strongly opposed to the",2026-06-11T19:44:26
real_candidate_00122,2022,11,Unknown,Public Concern / Needs Review,11-02-22.txt,archive/extracted_text/legacy/11-02-22.txt,94,needs_human_review,,"Commissioner Sweat asked if there were any opponents?  There were several.  The following individuals came to the podium to state their concerns one at a time: Kimberly Stevens stated that she is not in opposition to the short-term rental, but is strongly opposed to the shooting range that has been an amenity with this short-term rental in the past.   They live above this property on",2026-06-11T19:44:26
real_candidate_00123,2022,11,Unknown,Public Concern / Needs Review,11-02-22.txt,archive/extracted_text/legacy/11-02-22.txt,95,needs_human_review,"Kimberly Stevens stated that she is not in opposition to the short-term rental, but is strongly opposed to the","to the podium to state their concerns one at a time: Kimberly Stevens stated that she is not in opposition to the short-term rental, but is strongly opposed to the shooting range that has been an amenity with this short-term rental in the past.   They live above this property on Tabby Mountain.  She stated there have been 10-15 times when she has been outside with her husband, grandkids",2026-06-11T19:44:26
real_candidate_00022,2022,10,Unknown,Public Concern / Needs Review,00004219.txt,archive/extracted_text/legacy/00004219.txt,54755,needs_human_review,"reservations about a policy that requires or incentivizes these transitions, it is the","through our paperwork and we have not had any complaints from any other students or families or school administrators.” I should note that while I have some reservations about a policy that requires or incentivizes these transitions, it is the policy in place. Day 1 1563 Friday, March 25, 2022",2026-06-11T19:43:40
real_candidate_00023,2022,10,Unknown,Public Concern / Needs Review,00004220.txt,archive/extracted_text/legacy/00004220.txt,7982,needs_human_review,Commission to receive and review,"1. Page 1, Lines 22 through 23: 22 /C0034 {  requires the Alcoholic Beverage Control Commission to receive and review Day 16 261 Wednesday, February 2, 2022 23 complaints regarding the division or the consumer purchasing",2026-06-11T19:43:41
real_candidate_00024,2022,10,Unknown,Public Concern / Needs Review,00004220.txt,archive/extracted_text/legacy/00004220.txt,7983,needs_human_review,"Day 16 261 Wednesday, February 2, 2022","22 /C0034 {  requires the Alcoholic Beverage Control Commission to receive and review Day 16 261 Wednesday, February 2, 2022 23 complaints regarding the division or the consumer purchasing system; and }",2026-06-11T19:43:41
real_candidate_00025,2022,10,Unknown,Public Concern / Needs Review,00004220.txt,archive/extracted_text/legacy/00004220.txt,7984,needs_human_review,23 complaints regarding the division or the consumer purchasing,"Commission to receive and review Day 16 261 Wednesday, February 2, 2022 23 complaints regarding the division or the consumer purchasing system; and } 2. Page 5, Lines 132 through 133:",2026-06-11T19:43:41
real_candidate_00026,2022,10,Unknown,Public Concern / Needs Review,00004220.txt,archive/extracted_text/legacy/00004220.txt,7985,needs_human_review,system; and },"Day 16 261 Wednesday, February 2, 2022 23 complaints regarding the division or the consumer purchasing system; and } 2. Page 5, Lines 132 through 133: 132  {  (e) establish a method by which a person may submit to",2026-06-11T19:43:41
real_candidate_00125,2022,10,Duchesne,Air Quality / Odor / H2S,11-02-22.txt,archive/extracted_text/legacy/11-02-22.txt,773,needs_human_review,Findings:  This business is not anticipated to generate significant amounts of noise. The applicant,"E. Nuisances: The mitigation of nuisance factors, such as noise, vibrations, smoke, dust, dirt, odors, gases, noxious matter, heat, glare, electromagnetic disturbances and radiation. Findings:  This business is not anticipated to generate significant amounts of noise. The applicant should instruct guests to respect adjacent property owner’s lands and not create noise problems. The Duchesne County Nuisance Ordinance allows noise between the hours of 7:00 A.M and 9:30 P.M. on",2026-06-11T19:44:26
real_candidate_00323,2021,13,Unknown,Public Concern / Needs Review,January-6-2021.txt,archive/extracted_text/legacy/January-6-2021.txt,89,needs_human_review,There was some discussion about the easement and narrowing it.,"Mr. Hyde asked if there were any questions of the staff report. There was some discussion about the easement and narrowing it. Troy Gadd, co-applicant and property owner stated there was not a need for the 60 foot",2026-06-11T19:44:45
real_candidate_00324,2021,13,Unknown,Public Concern / Needs Review,January-6-2021.txt,archive/extracted_text/legacy/January-6-2021.txt,90,needs_human_review,,"There was some discussion about the easement and narrowing it. Troy Gadd, co-applicant and property owner stated there was not a need for the 60 foot easement so Mr. Gadd and Mr. Foote requested the utility companies and Kinder",2026-06-11T19:44:45
real_candidate_00325,2021,13,Unknown,Public Concern / Needs Review,January-6-2021.txt,archive/extracted_text/legacy/January-6-2021.txt,91,needs_human_review,"Troy Gadd, co-applicant and property owner stated there was not a need for the 60 foot","There was some discussion about the easement and narrowing it. Troy Gadd, co-applicant and property owner stated there was not a need for the 60 foot easement so Mr. Gadd and Mr. Foote requested the utility companies and Kinder Morgan to reduce it to 40 feet, so the easement would be 20 feet on each side. Mr.",2026-06-11T19:44:45
real_candidate_00326,2021,13,Unknown,Public Concern / Needs Review,January-6-2021.txt,archive/extracted_text/legacy/January-6-2021.txt,92,needs_human_review,easement so Mr. Gadd and Mr. Foote requested the utility companies and Kinder,"Troy Gadd, co-applicant and property owner stated there was not a need for the 60 foot easement so Mr. Gadd and Mr. Foote requested the utility companies and Kinder Morgan to reduce it to 40 feet, so the easement would be 20 feet on each side. Mr. Gadd thanked Mr. Hyde for his efforts during this process.",2026-06-11T19:44:45
